Hours Studied,Previous Scores,Sleep Hours,Sample Question Papers Practiced,Performance Index,distance_to_goal,performance_angle,is_high_efficiency,Extracurricular Activities_Yes
4.0,89.0,7.0,1.0,72.0,4.123105625617661,14.036243467926479,1.0,True
3.0,68.0,7.0,2.0,51.0,22.561028345356956,77.19573393471325,0.0,False
7.0,51.0,6.0,7.0,40.0,39.01281840626232,88.53119928561418,0.0,True
8.0,78.0,5.0,7.0,72.0,12.0,90.0,0.0,True
4.0,86.0,8.0,9.0,68.0,5.656854249492381,45.0,0.0,False
2.0,42.0,7.0,9.0,22.0,48.373546489791295,82.8749836510982,0.0,False
3.0,87.0,8.0,9.0,67.0,5.830951894845301,30.96375653207352,0.0,False
1.0,40.0,8.0,9.0,18.0,50.48762224545735,82.03038960567865,0.0,True
8.0,66.0,7.0,7.0,64.0,24.0,90.0,0.0,True
3.0,87.0,7.0,6.0,66.0,5.830951894845301,30.96375653207352,0.0,True
7.0,63.0,6.0,1.0,50.0,27.018512172212592,87.87890360333854,0.0,False
5.0,83.0,5.0,0.0,68.0,7.615773105863909,66.80140948635182,0.0,False
5.0,58.0,4.0,5.0,44.0,32.14031735997639,84.64417495714481,0.0,True
7.0,98.0,5.0,7.0,90.0,8.06225774829855,82.8749836510982,0.0,True
9.0,47.0,4.0,0.0,41.0,43.01162633521314,88.66778014613037,0.0,False
5.0,94.0,7.0,2.0,83.0,5.0,53.13010235415598,0.0,False
1.0,83.0,8.0,0.0,57.0,9.899494936611665,45.0,0.0,False
1.0,86.0,5.0,9.0,64.0,8.06225774829855,29.74488129694222,0.0,True
2.0,41.0,8.0,8.0,18.0,49.36598018878993,83.01894259317021,0.0,False
6.0,69.0,5.0,6.0,62.0,21.095023109728988,84.55966796899449,0.0,False
9.0,69.0,9.0,7.0,66.0,21.02379604162864,87.27368900609373,0.0,False
8.0,88.0,5.0,8.0,85.0,2.0,90.0,0.0,False
5.0,78.0,8.0,2.0,62.0,12.36931687685298,75.96375653207353,0.0,True
1.0,84.0,9.0,9.0,62.0,9.219544457292887,40.60129464500447,0.0,False
7.0,71.0,6.0,1.0,62.0,19.026297590440446,86.98721249581666,0.0,True
5.0,40.0,7.0,5.0,26.0,50.08991914547278,86.56636963754949,0.0,True
6.0,77.0,6.0,4.0,66.0,13.152946437965905,81.2538377374448,0.0,False
7.0,52.0,6.0,3.0,43.0,38.01315561749642,88.49256424122504,0.0,False
3.0,50.0,5.0,5.0,30.0,40.311288741492746,82.8749836510982,0.0,True
3.0,49.0,7.0,5.0,25.0,41.30375285612676,83.0470425318261,0.0,False
5.0,87.0,9.0,2.0,77.0,4.242640687119285,45.0,0.0,True
6.0,98.0,5.0,1.0,88.0,8.246211251235321,75.96375653207353,0.0,False
9.0,65.0,4.0,8.0,62.0,25.019992006393608,87.70938995736148,0.0,True
5.0,95.0,5.0,7.0,82.0,5.830951894845301,59.03624346792648,0.0,True
1.0,94.0,9.0,3.0,73.0,8.06225774829855,29.74488129694222,1.0,True
4.0,59.0,8.0,5.0,44.0,31.25699921617557,82.64762064010765,0.0,False
5.0,56.0,5.0,2.0,40.0,34.132096331752024,84.95754893082909,0.0,True
5.0,56.0,4.0,7.0,39.0,34.132096331752024,84.95754893082909,0.0,True
7.0,43.0,5.0,2.0,34.0,47.01063709417264,88.78112476486871,0.0,False
4.0,44.0,9.0,1.0,27.0,46.17358552246078,85.0302592718897,0.0,False
1.0,99.0,4.0,6.0,73.0,11.40175425099138,52.1250163489018,1.0,True
5.0,62.0,7.0,2.0,46.0,28.160255680657446,83.8844964337146,0.0,True
7.0,85.0,9.0,8.0,78.0,5.0990195135927845,78.69006752597979,0.0,False
6.0,91.0,5.0,2.0,80.0,2.23606797749979,26.56505117707799,0.0,True
5.0,49.0,4.0,7.0,33.0,41.10960958218893,85.8150838748816,0.0,False
4.0,85.0,9.0,1.0,68.0,6.4031242374328485,51.34019174590991,0.0,False
2.0,67.0,7.0,8.0,45.0,23.769728648009426,75.37912601136834,0.0,False
4.0,72.0,8.0,0.0,56.0,18.439088914585774,77.47119229084849,0.0,True
3.0,82.0,6.0,2.0,58.0,9.433981132056603,57.9946167919165,0.0,False
1.0,65.0,4.0,1.0,37.0,25.96150997149434,74.35775354279127,0.0,True
8.0,94.0,8.0,6.0,88.0,4.0,90.0,0.0,True
5.0,89.0,7.0,4.0,75.0,3.1622776601683795,18.43494882292201,0.0,False
4.0,87.0,8.0,7.0,70.0,5.0,36.86989764584402,0.0,False
8.0,68.0,5.0,1.0,62.0,22.0,90.0,0.0,False
7.0,66.0,6.0,7.0,57.0,24.020824298928627,87.61405596961119,0.0,False
2.0,57.0,4.0,6.0,32.0,33.54101966249684,79.69515353123397,0.0,True
1.0,79.0,9.0,4.0,53.0,13.038404810405298,57.52880770915151,0.0,True
4.0,99.0,7.0,1.0,82.0,9.848857801796104,66.03751102542182,1.0,False
8.0,49.0,6.0,9.0,41.0,41.0,90.0,0.0,True
2.0,97.0,7.0,6.0,75.0,9.219544457292887,49.398705354995535,1.0,False
3.0,81.0,8.0,9.0,63.0,10.295630140987,60.94539590092286,0.0,True
1.0,44.0,7.0,3.0,17.0,46.52956049652737,81.34745820888527,0.0,True
1.0,49.0,7.0,3.0,24.0,41.593268686170845,80.3112134396332,0.0,True
3.0,89.0,8.0,7.0,69.0,5.0990195135927845,11.309932474020213,0.0,False
5.0,60.0,8.0,5.0,47.0,30.14962686336267,84.28940686250037,0.0,True
3.0,63.0,6.0,8.0,43.0,27.459060435491963,79.50852298766841,0.0,True
1.0,77.0,4.0,1.0,48.0,14.7648230602334,61.69924423399363,0.0,True
1.0,42.0,8.0,4.0,17.0,48.507731342539614,81.70285503016314,0.0,True
8.0,79.0,6.0,5.0,75.0,11.0,90.0,0.0,False
2.0,70.0,7.0,7.0,54.0,20.8806130178211,73.30075576600639,0.0,True
3.0,80.0,7.0,3.0,59.0,11.180339887498949,63.43494882292201,0.0,False
2.0,76.0,9.0,6.0,56.0,15.231546211727817,66.80140948635182,0.0,False
3.0,41.0,5.0,6.0,20.0,49.25444142409901,84.17365797044422,0.0,True
7.0,41.0,8.0,3.0,34.0,49.01020301937138,88.83086067209258,0.0,True
1.0,78.0,6.0,0.0,54.0,13.892443989449804,59.743562836470744,0.0,False
8.0,88.0,9.0,2.0,83.0,2.0,90.0,0.0,False
2.0,81.0,6.0,1.0,59.0,10.816653826391969,56.309932474020215,0.0,False
3.0,83.0,4.0,2.0,63.0,8.602325267042627,54.46232220802562,0.0,True
9.0,73.0,9.0,4.0,72.0,17.029386365926403,86.63353933657021,0.0,True
7.0,81.0,6.0,0.0,70.0,9.055385138137417,83.6598082540901,0.0,False
4.0,59.0,8.0,4.0,41.0,31.25699921617557,82.64762064010765,0.0,False
5.0,72.0,6.0,1.0,54.0,18.24828759089466,80.53767779197439,0.0,False
2.0,43.0,5.0,3.0,21.0,47.38143096192854,82.72499504211075,0.0,True
8.0,84.0,7.0,5.0,83.0,6.0,90.0,0.0,True
4.0,83.0,7.0,8.0,64.0,8.06225774829855,60.25511870305778,0.0,False
9.0,50.0,9.0,9.0,51.0,40.01249804748511,88.56790381583535,0.0,True
5.0,81.0,6.0,5.0,66.0,9.486832980505138,71.56505117707799,0.0,False
9.0,86.0,6.0,9.0,83.0,4.123105625617661,75.96375653207353,0.0,True
4.0,44.0,6.0,1.0,26.0,46.17358552246078,85.0302592718897,0.0,False
5.0,64.0,6.0,7.0,49.0,26.1725046566048,83.418055344822,0.0,True
9.0,88.0,5.0,4.0,85.0,2.23606797749979,63.43494882292201,0.0,True
8.0,99.0,8.0,8.0,95.0,9.0,90.0,0.0,True
3.0,76.0,5.0,9.0,56.0,14.866068747318506,70.3461759419467,0.0,True
1.0,73.0,5.0,8.0,50.0,18.384776310850235,67.61986494804043,0.0,True
3.0,48.0,5.0,3.0,23.0,42.2965719651132,83.21102542556122,0.0,True
4.0,45.0,7.0,0.0,26.0,45.17742799230607,84.92039213998542,0.0,True
2.0,57.0,5.0,8.0,30.0,33.54101966249684,79.69515353123397,0.0,False
1.0,53.0,6.0,8.0,28.0,37.656340767525464,79.28687697720896,0.0,False
7.0,58.0,5.0,7.0,48.0,32.01562118716424,88.21008939175394,0.0,False
8.0,53.0,6.0,4.0,46.0,37.0,90.0,0.0,True
7.0,79.0,9.0,4.0,73.0,11.045361017187261,84.8055710922652,0.0,True
5.0,56.0,8.0,9.0,45.0,34.132096331752024,84.95754893082909,0.0,True
1.0,99.0,7.0,5.0,76.0,11.40175425099138,52.1250163489018,1.0,False
7.0,74.0,8.0,0.0,71.0,16.0312195418814,86.42366562500266,0.0,False
7.0,68.0,9.0,8.0,60.0,22.02271554554524,87.39743779750019,0.0,False
9.0,81.0,8.0,4.0,77.0,9.055385138137417,83.6598082540901,0.0,False
3.0,56.0,7.0,6.0,36.0,34.36568055487916,81.63411387596742,0.0,False
9.0,98.0,6.0,7.0,96.0,8.06225774829855,82.8749836510982,0.0,False
1.0,82.0,9.0,4.0,62.0,10.63014581273465,48.81407483429036,0.0,True
1.0,47.0,9.0,2.0,22.0,43.56604182158393,80.75388725443676,0.0,False
4.0,40.0,6.0,5.0,21.0,50.15974481593781,85.42607874009914,0.0,True
9.0,84.0,6.0,6.0,79.0,6.082762530298219,80.53767779197439,0.0,False
6.0,92.0,7.0,3.0,82.0,2.8284271247461903,45.0,0.0,False
3.0,75.0,5.0,8.0,55.0,15.811388300841896,71.56505117707799,0.0,True
1.0,46.0,4.0,3.0,22.0,44.553338819890925,80.96051719664487,0.0,True
4.0,85.0,5.0,9.0,70.0,6.4031242374328485,51.34019174590991,0.0,True
9.0,44.0,5.0,1.0,37.0,46.010868281309364,88.75463573323165,0.0,False
3.0,63.0,8.0,8.0,42.0,27.459060435491963,79.50852298766841,0.0,False
9.0,67.0,4.0,3.0,64.0,23.021728866442675,87.51044707800085,0.0,True
7.0,82.0,6.0,3.0,72.0,8.06225774829855,82.8749836510982,0.0,False
4.0,56.0,5.0,9.0,42.0,34.23448553724738,83.29016319224307,0.0,True
3.0,76.0,7.0,0.0,56.0,14.866068747318506,70.3461759419467,0.0,False
5.0,59.0,5.0,1.0,43.0,31.144823004794873,84.47245984834383,0.0,False
5.0,42.0,6.0,2.0,24.0,48.093658625644196,86.42366562500266,0.0,False
3.0,76.0,5.0,6.0,55.0,14.866068747318506,70.3461759419467,0.0,True
9.0,65.0,9.0,8.0,64.0,25.019992006393608,87.70938995736148,0.0,False
4.0,54.0,8.0,4.0,34.0,36.22154055254967,83.6598082540901,0.0,True
5.0,90.0,8.0,3.0,78.0,3.0,0.0,0.0,True
4.0,87.0,5.0,1.0,71.0,5.0,36.86989764584402,1.0,True
5.0,47.0,8.0,6.0,33.0,43.104524124504614,86.00908690157023,0.0,True
7.0,52.0,7.0,5.0,46.0,38.01315561749642,88.49256424122504,0.0,True
9.0,87.0,4.0,6.0,86.0,3.1622776601683795,71.56505117707799,0.0,True
7.0,42.0,5.0,7.0,34.0,48.010415536631214,88.80651057601797,0.0,True
5.0,40.0,7.0,8.0,26.0,50.08991914547278,86.56636963754949,0.0,True
7.0,48.0,9.0,9.0,44.0,42.01190307520001,88.63607246839707,0.0,True
5.0,70.0,7.0,4.0,53.0,20.223748416156685,81.46923439005187,0.0,False
3.0,80.0,7.0,4.0,61.0,11.180339887498949,63.43494882292201,0.0,True
7.0,93.0,9.0,3.0,84.0,3.1622776601683795,71.56505117707799,0.0,False
2.0,65.0,6.0,2.0,40.0,25.709920264364882,76.50426671920418,0.0,True
9.0,56.0,5.0,6.0,53.0,34.0147027033899,88.31531568210372,0.0,False
1.0,95.0,5.0,4.0,67.0,8.602325267042627,35.53767779197438,0.0,False
6.0,73.0,5.0,6.0,58.0,17.11724276862369,83.29016319224307,0.0,False
7.0,48.0,4.0,1.0,41.0,42.01190307520001,88.63607246839707,0.0,False
8.0,95.0,7.0,8.0,89.0,5.0,90.0,0.0,False
9.0,90.0,5.0,8.0,85.0,1.0,0.0,0.0,False
2.0,52.0,8.0,8.0,33.0,38.47076812334269,81.02737338510362,0.0,True
2.0,44.0,6.0,4.0,20.0,46.389654018972806,82.5685920288275,0.0,True
5.0,80.0,9.0,9.0,66.0,10.44030650891055,73.30075576600639,0.0,True
5.0,52.0,9.0,8.0,38.0,38.118237105091836,85.48601154199875,0.0,True
6.0,40.0,4.0,0.0,25.0,50.039984012787215,87.70938995736148,0.0,True
3.0,64.0,9.0,1.0,43.0,26.476404589747453,79.11447294534128,0.0,True
8.0,86.0,6.0,9.0,79.0,4.0,90.0,0.0,False
1.0,43.0,7.0,4.0,16.0,47.51841748206689,81.52885536698517,0.0,True
6.0,75.0,9.0,4.0,67.0,15.132745950421556,82.40535663140857,0.0,False
4.0,91.0,9.0,5.0,80.0,4.123105625617661,14.036243467926479,1.0,False
1.0,49.0,8.0,7.0,26.0,41.593268686170845,80.3112134396332,0.0,False
7.0,67.0,7.0,0.0,57.0,23.021728866442675,87.51044707800085,0.0,False
9.0,96.0,5.0,9.0,91.0,6.082762530298219,80.53767779197439,0.0,False
4.0,45.0,6.0,8.0,29.0,45.17742799230607,84.92039213998542,0.0,False
4.0,66.0,9.0,3.0,48.0,24.331050121192877,80.53767779197439,0.0,True
6.0,95.0,8.0,7.0,84.0,5.385164807134504,68.19859051364818,0.0,False
3.0,51.0,6.0,4.0,33.0,39.319206502675,82.69424046668918,0.0,False
6.0,91.0,4.0,0.0,82.0,2.23606797749979,26.56505117707799,0.0,True
7.0,87.0,8.0,8.0,81.0,3.1622776601683795,71.56505117707799,0.0,True
3.0,42.0,4.0,7.0,24.0,48.25971404805462,84.05313694602651,0.0,True
7.0,85.0,9.0,4.0,81.0,5.0990195135927845,78.69006752597979,0.0,True
3.0,72.0,8.0,3.0,54.0,18.681541692269406,74.47588900324574,0.0,True
2.0,49.0,5.0,7.0,25.0,41.43669871020132,81.67434966957316,0.0,True
4.0,70.0,6.0,8.0,53.0,20.396078054371138,78.69006752597979,0.0,True
8.0,54.0,6.0,6.0,48.0,36.0,90.0,0.0,False
9.0,46.0,7.0,3.0,40.0,44.01136216933077,88.69804732742112,0.0,True
7.0,75.0,8.0,6.0,66.0,15.033296378372908,86.18592516570965,0.0,False
1.0,53.0,8.0,5.0,29.0,37.656340767525464,79.28687697720896,0.0,True
3.0,95.0,4.0,2.0,73.0,7.0710678118654755,45.0,1.0,True
9.0,87.0,8.0,9.0,89.0,3.1622776601683795,71.56505117707799,0.0,False
1.0,53.0,6.0,2.0,27.0,37.656340767525464,79.28687697720896,0.0,True
9.0,42.0,8.0,0.0,40.0,48.010415536631214,88.80651057601797,0.0,True
8.0,88.0,7.0,4.0,83.0,2.0,90.0,0.0,True
1.0,92.0,7.0,7.0,69.0,7.280109889280518,15.945395900922854,0.0,True
6.0,85.0,6.0,5.0,72.0,5.385164807134504,68.19859051364818,0.0,True
5.0,89.0,6.0,7.0,77.0,3.1622776601683795,18.43494882292201,0.0,True
6.0,42.0,6.0,6.0,32.0,48.041648597857254,87.61405596961119,0.0,True
5.0,61.0,8.0,1.0,49.0,29.154759474226502,84.0938588862295,0.0,False
6.0,58.0,8.0,7.0,44.0,32.0624390837628,86.42366562500266,0.0,True
5.0,74.0,5.0,3.0,57.0,16.278820596099706,79.38034472384487,0.0,False
5.0,51.0,9.0,4.0,34.0,39.11521443121589,85.60129464500447,0.0,False
4.0,93.0,9.0,7.0,76.0,5.0,36.86989764584402,1.0,False
3.0,44.0,4.0,4.0,22.0,46.2709412050371,83.79655209830817,0.0,False
3.0,49.0,8.0,4.0,30.0,41.30375285612676,83.0470425318261,0.0,False
4.0,80.0,5.0,5.0,67.0,10.770329614269007,68.19859051364818,0.0,False
9.0,72.0,5.0,6.0,71.0,18.027756377319946,86.82016988013577,0.0,False
2.0,52.0,7.0,8.0,29.0,38.47076812334269,81.02737338510362,0.0,True
9.0,74.0,8.0,6.0,74.0,16.0312195418814,86.42366562500266,0.0,True
1.0,90.0,5.0,5.0,67.0,7.0,0.0,0.0,True
1.0,71.0,7.0,9.0,46.0,20.248456731316587,69.77514056883192,0.0,False
5.0,50.0,4.0,3.0,34.0,40.11234224026316,85.71084667118099,0.0,True
6.0,87.0,7.0,9.0,76.0,3.605551275463989,56.309932474020215,0.0,False
6.0,77.0,4.0,1.0,64.0,13.152946437965905,81.2538377374448,0.0,False
3.0,63.0,9.0,8.0,46.0,27.459060435491963,79.50852298766841,0.0,True
7.0,74.0,9.0,9.0,68.0,16.0312195418814,86.42366562500266,0.0,False
9.0,58.0,6.0,4.0,58.0,32.01562118716424,88.21008939175394,0.0,False
8.0,45.0,6.0,4.0,41.0,45.0,90.0,0.0,True
6.0,79.0,7.0,2.0,64.0,11.180339887498949,79.69515353123397,0.0,False
8.0,93.0,6.0,2.0,84.0,3.0,90.0,0.0,True
5.0,84.0,8.0,0.0,70.0,6.708203932499369,63.43494882292201,0.0,False
8.0,83.0,7.0,4.0,77.0,7.0,90.0,0.0,False
4.0,81.0,5.0,2.0,60.0,9.848857801796104,66.03751102542182,0.0,True
8.0,74.0,8.0,1.0,65.0,16.0,90.0,0.0,True
2.0,43.0,7.0,8.0,21.0,47.38143096192854,82.72499504211075,0.0,True
5.0,72.0,9.0,9.0,60.0,18.24828759089466,80.53767779197439,0.0,False
9.0,52.0,4.0,5.0,48.0,38.01315561749642,88.49256424122504,0.0,False
4.0,95.0,6.0,2.0,77.0,6.4031242374328485,51.34019174590991,1.0,True
6.0,75.0,6.0,6.0,63.0,15.132745950421556,82.40535663140857,0.0,True
1.0,93.0,6.0,8.0,68.0,7.615773105863909,23.19859051364819,0.0,True
9.0,82.0,7.0,8.0,81.0,8.06225774829855,82.8749836510982,0.0,False
1.0,58.0,8.0,0.0,29.0,32.7566787083184,77.66091272167381,0.0,False
5.0,82.0,4.0,1.0,66.0,8.54400374531753,69.44395478041653,0.0,True
4.0,51.0,6.0,7.0,36.0,39.20459156782532,84.14398641457105,0.0,True
3.0,50.0,8.0,0.0,29.0,40.311288741492746,82.8749836510982,0.0,True
6.0,45.0,5.0,2.0,32.0,45.044422518220834,87.4551956201869,0.0,False
2.0,51.0,9.0,6.0,31.0,39.45883931389772,81.2538377374448,0.0,True
3.0,66.0,5.0,7.0,45.0,24.515301344262525,78.23171106797936,0.0,True
5.0,80.0,4.0,4.0,65.0,10.44030650891055,73.30075576600639,0.0,True
9.0,64.0,6.0,1.0,57.0,26.019223662515376,87.7974018382342,0.0,False
2.0,81.0,5.0,2.0,58.0,10.816653826391969,56.309932474020215,0.0,False
8.0,42.0,9.0,8.0,38.0,48.0,90.0,0.0,True
2.0,42.0,8.0,9.0,22.0,48.373546489791295,82.8749836510982,0.0,False
5.0,59.0,8.0,6.0,48.0,31.144823004794873,84.47245984834383,0.0,True
7.0,67.0,5.0,0.0,59.0,23.021728866442675,87.51044707800085,0.0,True
8.0,62.0,6.0,2.0,58.0,28.0,90.0,0.0,True
1.0,87.0,9.0,8.0,62.0,7.615773105863909,23.19859051364819,0.0,True
6.0,42.0,4.0,6.0,30.0,48.041648597857254,87.61405596961119,0.0,False
1.0,81.0,6.0,1.0,56.0,11.40175425099138,52.1250163489018,0.0,True
2.0,63.0,7.0,5.0,40.0,27.65863337187866,77.47119229084849,0.0,True
1.0,82.0,5.0,8.0,59.0,10.63014581273465,48.81407483429036,0.0,False
5.0,79.0,7.0,3.0,65.0,11.40175425099138,74.74488129694222,0.0,True
9.0,45.0,5.0,9.0,43.0,45.0111097397076,88.72696997994329,0.0,False
6.0,59.0,4.0,1.0,48.0,31.064449134018133,86.30861401354873,0.0,True
1.0,50.0,6.0,2.0,24.0,40.607881008493905,80.07375449334829,0.0,True
1.0,71.0,9.0,6.0,51.0,20.248456731316587,69.77514056883192,0.0,True
2.0,99.0,6.0,3.0,81.0,10.816653826391969,56.309932474020215,1.0,True
9.0,66.0,5.0,6.0,62.0,24.020824298928627,87.61405596961119,0.0,False
3.0,60.0,8.0,4.0,43.0,30.4138126514911,80.53767779197439,0.0,True
1.0,83.0,7.0,7.0,63.0,9.899494936611665,45.0,0.0,False
5.0,87.0,9.0,7.0,73.0,4.242640687119285,45.0,0.0,False
7.0,89.0,9.0,4.0,76.0,1.4142135623730951,45.0,0.0,False
6.0,52.0,6.0,6.0,43.0,38.05259518088089,86.98721249581666,0.0,True
1.0,61.0,6.0,5.0,34.0,29.832867780352597,76.42956561483852,0.0,False
5.0,74.0,5.0,7.0,57.0,16.278820596099706,79.38034472384487,0.0,False
5.0,86.0,8.0,8.0,72.0,5.0,53.13010235415598,0.0,False
6.0,61.0,7.0,4.0,47.0,29.068883707497267,86.05481377096244,0.0,True
3.0,67.0,8.0,6.0,52.0,23.53720459187964,77.7352262721076,0.0,True
5.0,60.0,9.0,0.0,49.0,30.14962686336267,84.28940686250037,0.0,False
7.0,85.0,8.0,7.0,77.0,5.0990195135927845,78.69006752597979,0.0,False
5.0,57.0,5.0,2.0,41.0,33.13608305156178,84.8055710922652,0.0,True
5.0,70.0,8.0,0.0,56.0,20.223748416156685,81.46923439005187,0.0,False
5.0,99.0,7.0,5.0,89.0,9.486832980505138,71.56505117707799,0.0,False
3.0,85.0,9.0,7.0,65.0,7.0710678118654755,45.0,0.0,False
1.0,76.0,4.0,2.0,49.0,15.652475842498529,63.43494882292201,0.0,True
5.0,60.0,9.0,0.0,48.0,30.14962686336267,84.28940686250037,0.0,False
9.0,53.0,4.0,2.0,47.0,37.013511046643494,88.45184230102204,0.0,False
1.0,64.0,7.0,4.0,37.0,26.92582403567252,74.9315118405078,0.0,True
3.0,66.0,9.0,7.0,48.0,24.515301344262525,78.23171106797936,0.0,False
4.0,79.0,9.0,8.0,61.0,11.704699910719626,70.01689347810003,0.0,True
1.0,99.0,9.0,8.0,77.0,11.40175425099138,52.1250163489018,1.0,True
1.0,99.0,9.0,3.0,75.0,11.40175425099138,52.1250163489018,1.0,True
8.0,62.0,5.0,7.0,57.0,28.0,90.0,0.0,False
2.0,70.0,6.0,4.0,45.0,20.8806130178211,73.30075576600639,0.0,False
8.0,86.0,9.0,2.0,82.0,4.0,90.0,0.0,False
7.0,99.0,5.0,4.0,90.0,9.055385138137417,83.6598082540901,0.0,False
2.0,68.0,7.0,1.0,42.0,22.80350850198276,74.74488129694222,0.0,False
6.0,86.0,9.0,5.0,74.0,4.47213595499958,63.43494882292201,0.0,False
6.0,69.0,8.0,0.0,60.0,21.095023109728988,84.55966796899449,0.0,False
3.0,90.0,9.0,5.0,73.0,5.0,0.0,1.0,False
2.0,65.0,9.0,4.0,40.0,25.709920264364882,76.50426671920418,0.0,True
1.0,59.0,4.0,8.0,32.0,31.78049716414141,77.27564431457763,0.0,False
6.0,77.0,8.0,6.0,67.0,13.152946437965905,81.2538377374448,0.0,False
5.0,58.0,9.0,5.0,46.0,32.14031735997639,84.64417495714481,0.0,True
9.0,66.0,9.0,6.0,65.0,24.020824298928627,87.61405596961119,0.0,False
1.0,64.0,9.0,9.0,42.0,26.92582403567252,74.9315118405078,0.0,True
7.0,79.0,5.0,4.0,69.0,11.045361017187261,84.8055710922652,0.0,False
5.0,77.0,7.0,0.0,62.0,13.341664064126334,77.0053832080835,0.0,False
5.0,91.0,4.0,8.0,75.0,3.1622776601683795,18.43494882292201,0.0,True
2.0,62.0,9.0,4.0,40.0,28.635642126552707,77.9052429229879,0.0,True
3.0,68.0,7.0,3.0,43.0,22.561028345356956,77.19573393471325,0.0,False
7.0,54.0,4.0,5.0,42.0,36.013886210738214,88.40885972880542,0.0,True
6.0,98.0,4.0,4.0,84.0,8.246211251235321,75.96375653207353,0.0,False
2.0,42.0,4.0,0.0,15.0,48.373546489791295,82.8749836510982,0.0,False
6.0,49.0,9.0,1.0,39.0,41.048751503547585,87.20729763428672,0.0,False
2.0,54.0,5.0,3.0,26.0,36.49657518178932,80.53767779197439,0.0,False
2.0,95.0,9.0,7.0,73.0,7.810249675906654,39.80557109226519,1.0,False
2.0,55.0,9.0,4.0,34.0,35.510561809129406,80.2724214485984,0.0,False
3.0,56.0,7.0,6.0,34.0,34.36568055487916,81.63411387596742,0.0,True
2.0,58.0,6.0,1.0,37.0,32.55764119219941,79.38034472384487,0.0,True
4.0,50.0,6.0,7.0,34.0,40.19950248448356,84.28940686250037,0.0,True
9.0,87.0,6.0,4.0,85.0,3.1622776601683795,71.56505117707799,0.0,False
6.0,44.0,7.0,3.0,31.0,46.04345773288535,87.51044707800085,0.0,True
1.0,44.0,8.0,8.0,18.0,46.52956049652737,81.34745820888527,0.0,False
8.0,97.0,7.0,5.0,92.0,7.0,90.0,0.0,True
7.0,53.0,4.0,3.0,44.0,37.013511046643494,88.45184230102204,0.0,False
3.0,89.0,9.0,7.0,72.0,5.0990195135927845,11.309932474020213,1.0,False
1.0,65.0,8.0,2.0,40.0,25.96150997149434,74.35775354279127,0.0,False
5.0,47.0,4.0,9.0,31.0,43.104524124504614,86.00908690157023,0.0,False
4.0,44.0,9.0,1.0,25.0,46.17358552246078,85.0302592718897,0.0,False
8.0,46.0,9.0,6.0,44.0,44.0,90.0,0.0,True
1.0,55.0,4.0,3.0,27.0,35.6931365951495,78.69006752597979,0.0,False
1.0,94.0,7.0,3.0,66.0,8.06225774829855,29.74488129694222,0.0,True
4.0,53.0,6.0,9.0,34.0,37.21558813185679,83.8298249049704,0.0,False
8.0,76.0,8.0,8.0,70.0,14.0,90.0,0.0,False
5.0,95.0,9.0,1.0,81.0,5.830951894845301,59.03624346792648,0.0,False
2.0,80.0,5.0,0.0,56.0,11.661903789690601,59.03624346792648,0.0,True
6.0,43.0,9.0,6.0,30.0,47.042533945356304,87.56335175318986,0.0,False
5.0,75.0,6.0,7.0,60.0,15.297058540778355,78.69006752597979,0.0,True
2.0,87.0,9.0,2.0,64.0,6.708203932499369,26.56505117707799,0.0,False
3.0,95.0,5.0,1.0,74.0,7.0710678118654755,45.0,1.0,True
9.0,56.0,7.0,3.0,52.0,34.0147027033899,88.31531568210372,0.0,True
7.0,86.0,9.0,1.0,84.0,4.123105625617661,75.96375653207353,0.0,True
7.0,75.0,8.0,1.0,66.0,15.033296378372908,86.18592516570965,0.0,False
6.0,45.0,7.0,4.0,32.0,45.044422518220834,87.4551956201869,0.0,False
8.0,55.0,5.0,9.0,47.0,35.0,90.0,0.0,True
4.0,68.0,4.0,4.0,51.0,22.360679774997898,79.69515353123397,0.0,False
8.0,75.0,9.0,7.0,67.0,15.0,90.0,0.0,False
4.0,77.0,7.0,8.0,57.0,13.601470508735444,72.89727103094764,0.0,False
8.0,76.0,9.0,1.0,71.0,14.0,90.0,0.0,True
9.0,87.0,8.0,0.0,86.0,3.1622776601683795,71.56505117707799,0.0,True
3.0,96.0,9.0,2.0,77.0,7.810249675906654,50.19442890773481,1.0,False
3.0,87.0,7.0,5.0,72.0,5.830951894845301,30.96375653207352,1.0,True
2.0,49.0,6.0,4.0,24.0,41.43669871020132,81.67434966957316,0.0,False
3.0,80.0,7.0,7.0,60.0,11.180339887498949,63.43494882292201,0.0,False
3.0,75.0,5.0,7.0,55.0,15.811388300841896,71.56505117707799,0.0,True
5.0,68.0,7.0,1.0,54.0,22.20360331117452,82.23483398157467,0.0,True
5.0,53.0,8.0,8.0,39.0,37.12142238654117,85.36453657309735,0.0,False
2.0,43.0,7.0,3.0,19.0,47.38143096192854,82.72499504211075,0.0,False
6.0,83.0,7.0,0.0,68.0,7.280109889280518,74.05460409907715,0.0,False
5.0,95.0,8.0,1.0,83.0,5.830951894845301,59.03624346792648,0.0,True
6.0,81.0,7.0,5.0,72.0,9.219544457292887,77.47119229084849,0.0,True
1.0,75.0,8.0,4.0,49.0,16.55294535724685,64.98310652189998,0.0,False
5.0,89.0,5.0,6.0,74.0,3.1622776601683795,18.43494882292201,0.0,False
